peopleCd,peopleNm,peopleNmEn,repRoleNm,filmoNames
10023544,마이클 터취너,Michael Tuchner,감독,나이트월드: 사라진 30년|캡티브
10068621,존 화이트셀,John Whitesell,감독,"빅 마마 하우스 : 라이크 파더, 라이크 선|빅 마마 하우스:근무중 이상무|내 생애 가장 징글징글한 크리스마스|말리부의 8마일|스팟|캘린더 걸"
10007032,나이젤 콜,Nigel Cole,감독,"우리, 사랑일까요?|캘린더 걸스|오! 그레이스"
10078569,키리야 카즈아키,Kazuaki Kiriya,감독,제 7기사단|폭렬닌자 고에몬|캐산
10026116,모나 J. 호엘,Mona J. Hoel,감독,캐빈 피버
10058386,일라이 로스,Eli Roth,감독,쿠엔틴 타란티노 8|벽 속에 숨은 마법시계|데스 위시|그린 인페르노|노크 노크|애프터쇼크|그라인드 하우스|호스텔 2|호스텔|캐빈 피버
10087826,할 니담,Hal Needham,감독,밴디트|캐논볼 2 |메가포스 군단|캐논볼|후퍼
20171261,폴 바텔,Paul Bartel,감독,캐논볼
10043752,안종화,AHN Jong-hwa,감독,견우직녀|춘향전|사도세자|천추의 한|여명|인생 항로|역습|은하에 흐르는 정열|청춘의 십자로|노래하는 시절|암광|운영전 : 총희의 연|해의 비곡
10016841,로버트 알트만,Robert Altman,감독,프레리 홈 컴패니언|더 컴퍼니|고스포드 파크|닥터 T|쿠키의 행운|진저브래드맨|캔사스 시티|패션 쇼 |숏컷 |플레이어|빈센트 |세 여인|내쉬빌|긴 이별|맛슈|카운트다운
10077814,크리스티나 사라스와티,Krishna Saraswati,감독,카운트다운
10033091,비토리오 타비아니,Vittorio Taviani,감독,시저는 죽어야 한다|종달새 농장|피오릴레|밤에도태양이|굿모닝바빌론|카오스|로렌조의 밤|빠드레 빠드로네|알롱상팡|성 미켈레의 수탉	|이탈리아는 가난한 나라가 아니다
10082246,파올로 타비아니,Paolo Taviani,감독,레인보우: 나의 사랑|원드러스 보카치오|시저는 죽어야 한다|종달새 농장|피오릴레|밤에도태양이|굿모닝바빌론|카오스|로렌조의 밤|빠드레 빠드로네|알롱상팡|성 미켈레의 수탉	|이탈리아는 가난한 나라가 아니다
10053743,유세프 샤힌,Youssef Chahine,감독,그들 각자의 영화관|카오스|알렉산드리아... 뉴욕|2001년 9월 11일|조용...촬영 중|영원한 사랑|알렉산드리아… 왜?|카이로 역
10059494,작 문드라,Jag Mundhra,감독,시크릿 다이어리: 런던은 사랑중|카마수트라 2 : 몬순|욕망의 함정 |위험한 증거 |L.A 여신 |여자가 사랑을 훔칠 때 |디아더 우먼
10064982,조 다마토,Joe D'Amato,감독,에터날 디자이어|조 다마토의 아이언 마스크|트윈 섹스|훔쳐보기 2 |에로틱 타잔 |카마수트라 2|여자가 사랑을 느낄 때 |위험한 여자|그녀의 마음 깊은 곳에 |블루엔젤|이혼녀수잔|하오의 정사|엔드게임|그림 리퍼 2|검투사
10024061,마크 돈포드 메이,Mark Dornford-May,감독,선 오브 맨|카르멘
10081438,트레이 파커,Trey Parker,감독,슈퍼배드 3|팀 아메리카: 세계 경찰|사우스 파크|베이스켓볼|카니발 더 뮤지컬
10067778,존 리치,John Rich,감독,카니발
10044133,알란 드완,Allan Dwan,감독,애상|적중돌파|내일없는 우정|남해의 흑진주|몬타나의 여걸|침입자|격정|유황도의 모래
10037451,숀 S. 커닝햄,Sean S. Cunningham,감독,가장 무서운 이야기|터미널 인베이젼|침입자|13일의 금요일
10084673,프랑크 반 메헬렌,Frank van Mechelen,감독,탕헤르의 지옥|침입자
10059012,잉마르 베리만,Ingmar Bergman,감독,베리만아일랜드|사라방드|잉마르 베리만과 스벤 니크비스트|베리만의 목소리|리허설 후|화니와 알렉산더 |마리와네뜨의 생|가을 소나타|베를린의 밤|마술피리|결혼의 풍경 1~3|결혼의 풍경 4~6|결혼의 풍경|외침과 속삭임|정열|의식|늑대의 시간|수치|페르소나|이 모든 여인들|침묵|겨울의 빛|어두운 유리를 통해 |처녀의 샘|악마의 눈 |마법사|산딸기|제7의 봉인|한 여름밤의 미소|사랑수업|모니카와의 여름 |톱밥과 금속조각|여름이야기|즐거움|갈증|어둠 속의 음악|기항지|위기
10088095,해리 위너,Harry Winer,감독,럭키 세븐|기억속으로|예레미아|침묵|그린 앤 레드 러브
20171120,쇼다 유키히로,Yukihiro Shoda,감독,침묵
10085534,피에트로 프란치스치,Pietro Francisci,감독,스파르탄|헤라클레스|침략자
10009088,닐스 가우프,Nils Gaup,감독,라스트 킹: 왕가의 혈투|크리스마스 스타|타슌가|침략자
20171100,에릭 셰퍼,Eric Schaeffer,감독,친구와 애인사이
10010876,데이얀 엉,Dayyan Eng,감독,영웅이 되고 싶은 남자|친구와 연인사이
10019904,리찌 보든,Lizzie Borden,감독,에로띠끄 |치명적 유혹|인사이드 아웃
20171083,미켈레 파스트렐로,Michele Pastrello,감독,치명적 유혹
20171082,크리스티안 티데,Christian Theede,감독,킬 유어 달링|곤져
10026220,마우로 볼로그니니,Mauro Bolognini,감독,이원적 관능|춘희
10058701,임운학,YIM Woon-hak,감독,고구려의 혼|그들이 가는 길|칠번통소사건|개화당이문|철인도|춘희|낙원을 찾는 무리들
10054745,이경손,LEE Gyeong-son,감독,숙영 낭자전|춘희|봉황의 면류관|산채왕|장한몽|심청전|개척자
20171062,김재형,KIM Jae-hyeong,감독,춘희
10005656,김조성,KIM Jo-Sung,감독,촌색씨|청춘 행로|놀부 흥부|비련의 곡|춘향전
10067367,조천고주,Kosyuu Hayakawa,감독,놀부 흥부|비련의 곡|춘향전
10089529,홍성기,HONG Seong-ki,감독,내가 버린 여자 2|대석굴암|춘향전|길은 멀어도|산넘어 바다건너|별아 내 가슴에|실락원의 별 2|실락원의 별|애원의 고백|여성 전선|애인|열애|출격 명령|여성 일기|청춘극장
10005456,김일해,KIM Il-hae,감독,장남|인걸 홍길동|거경전|우르러라 창공|흙에 산다|집없는 천사|반도의 봄|순정해협|살수차 : 포도의 이단자|춘풍
10028510,박기채,PARK Gi-chae,감독,밤의 태양|조선해협|무정|춘풍
10040898,심정민,SHIM Jung-min,감독,춘몽
10067606,존 데릭,John Derek,감독,귀신은 사랑을 못해|나체의 천사|추적자|하지바바 
10039848,시드니 폴락,Sydney Pollack,감독,어메이징 그레이스|인터프리터|랜덤 하트|사브리나 |야망의 함정|하바나|의혹|아웃 오브 아프리카 |투씨|콘돌|추억|제레미아 존슨|그들은 말을 쏘았다|고성을 사수하라|추적자|우수
10083830,폴 크라스니,Paul Krasny,감독,추적자|시한폭탄
10068080,존 스티븐 워드,Jon Steven Ward,감독,나는 네가 지난 여름에 한 일을 알고 있다 3|추적자
10071152,오초,Chao Wu,감독,추적
10006788,나단 프란콥스키,Nathan Frankowski,감독,그녀의 팔에 사랑을 새겨줘|라스트건맨|추방 : 허용되지 않는 지성
10013023,돈 테일러,Don Taylor,감독,최후의 카운트다운|오멘 2|톰 소여|제17 포로수용소|신부의 아버지
10039010,스티브 드 자냇,Steve De Jarnatt,감독,최후의 카운트다운
10050815,오치아이 마사유키,Masayuki Ochiai,감독,주온: 더 파이널|학교괴담 : 저주의 언령|주온 : 끝의 시작|셔터 인 도쿄|감염|기묘한 이야기|최면
10012074,데이빗 카레라스,David Carreras,감독,최면
10044175,알란 모일,Allan Moyle,감독,위어즈빌|게놈 프로젝트 2|뉴 워터포드 걸|엠파이어레코드 |총을 든 내 아내
10012435,델버트 만,Delbert Mann,감독,제인 에어|연인아 돌아오라|이오지마의 영웅|세퍼레이트 테이블|총각파티|마티
10009056,닐 이스라엘,Neal Israel,감독,마이키이야기 2|총각파티|폴리스 아카데미 
10049958,예지영,YE Ji-young,감독,초대
20171025,이미영,LEE Mi-young,감독,초대
20171024,박미랑,PARK Mi-rang,감독,초대
20171022,김무연,KIM Moo-yeon,감독,초대
20053439,박진우,PARK Jin-woo,감독,초대
10045831,앤드류 데이비스,Andrew Davis,감독,메리 위도우|가디언|홀즈|콜래트럴 데미지|퍼펙트 머더|체인 리액션 |큰 도둑 작은 도둑|해리슨 포드의 도망자|언더씨즈|언더 씨즈
10051107,올라프 이텐바흐,Olaf Ittenbach,감독,체인 리액션|악령의 군단|프레무토스
10083054,페르난도 디 레오,Fernando Di Leo,감독,청부살인
10085668,피터 레이더,Peter Rader,감독,워터 월드 |청부살인
10008517,니코 마스토라키스,Nico Mastorakis,감독,피어닷컴 2|콜드 나이트|네이키드 트루|청부살인|제로 보이
20111456,이상일,LEE Sang-Il,감독,"유랑의 달|분노|용서받지 못한 자|악인|ABC,단편영화|훌라걸스|스크랩 헤븐|69 식스티 나인|청"
20111227,유하,YU Ha,감독,피로 물든 세계지도|만번의긍정|슬픈크리스마스푸딩|페이스데스|좀비처럼 걸어봐
20170968,유봉지,Florence Yu Fung Chi,감독,첫사랑
10090409,황혜미,HWANG Hye-mi,감독,관계|슬픈 꽃잎이 질 때|나를 더 이상 괴롭히지 마라|첫경험
20170966,김상철,KIM Sang-chul,감독,셉템버
20170963,케빈 카러웨이,Kevin Carraway,감독,에코 이펙트|웨이 오브 더 위키드|세븐 빌로우|골디락스와 세 마리 곰
10014127,라일 사크리스,Lyle Sacris,감독,첫경험
20170960,레이먼드 후버,Raimund Huber,감독,도화선: 용의 부활 |킬엠올|방콕 아드레날린
10080008,토가시 신,Shin Togashi,감독,오싱|그 하늘을 기억하고있니|천사의 알|철인 28호|미안해|별에 소원을|오프 밸런스
10055295,이마가와 야스히로,Yasuhiro Imagawa,감독,철인 28호 - 백주의 잔월
10007747,네기시 히로시,Hiroshi Negishi,감독,천지무용 인 러브 2|천지무용
10054168,유효위,Kenneth Hau Wai Lau,감독,구룡적천공-마귀도부|야수동당|천지무용|왕각정매자|귀편왕지재현흉방
10036641,소생,Sang Siu,감독,천잠변지 재여천비고|설화신검|태평천국
10065984,조세프 페브니,Joseph Pevney,감독,4인의 무뢰한|행복에 젖은 아가씨|내 사랑 황혼에 지다|추억의 이스탄불|천의 얼굴을 가진 사나이|대지의 사랑|전함 발진하라|양키 파샤 
10028621,박미선,PARK Mi-sun,감독,집
20154239,박미선,Park  Mi-Sun,감독,초롤케의 딸
10027370,미야사카 마유미,Mayumi Miyasaka,감독,천사
10058017,이한상,Li Han Hsiang,감독,속 서태후 |금병풍월|서태후|부초|백사전|내 딸아 울지마라|양산백과 축영대|천녀유혼 |강산미인
10001881,골람 레자 라메자니,Gholam Reza Ramezani,감독,천국의 아이들 2 - 시험보는 날|카트
10047941,에른스트 루비치,Ernst Lubitsch,감독,클루니 브라운|천국은 기다려준다|사느냐 죽느냐|모퉁이 가게|블루비어드의 여덞 번째 아내|엔젤|메리 위도우|삶의 설계|내가 죽인 남자|당신과 함께 한 1시간|낙원의 곤경|미소 짓는 중위|몬테 카를로|영원한 사랑|러브 퍼레이드|여기는 파리|원더미어 부인의 부채|들고양이|굴공주|인형|남자가 되기 싫어요|니노치카
10012868,토키 요시마사,Yoshimasa Toki,감독,천국은 기다려준다
10091670,W. S. 반 다이크,W.S. Van Dyke,감독,천국으로 가는 장의사|샌프란시스코|정글의 왕 타잔
10020339,리차드 플레이셔,Richard Fleischer,감독,"레드 소냐 |왕자와 거지|만딩고|마제스틱|소일렌트 그린|두목은 죽었다|센추리안|공포의 25시|릴링턴 가의 살인|라스트 런|도라,도라,도라|보스턴 교살자|닥터 두리틀|바라바|강박충동|훠드부룩의 결투|봐이킹|바이킹|반디도|천국과 지옥|난폭한 토요일|해저 2만리"
10042594,아카네 카즈키,Kazuki Akane,감독,천공의 에스카플로네: 극장판|천공의 에스카플로네
10041013,아그네스 자우이,Agnes Jaoui,감독,해피엔딩 네버엔딩|나에게서 온 편지|레인|룩 앳 미|여성 삶의 24시|창밖의 여자|타인의 취향|밀고자
10077558,크리스토프 블랑,Christophe Blanc,감독,창밖의 여자
20170867,루 살바도르,Lou Salvador,감독,징기스칸
20170866,마누엘 콘데,Manuel Conde,감독,징기스칸
20170862,안드레이 보리소프,Andrei Borissov,감독,징기스칸
20170861,데이비드 부오브,David Buob,감독,더 하우스
20170860,오렌 캐플란,Oren Kaplan,감독,더 해머
10060202,장병견,Bingjian Zhang,감독,질식
10000333,가이 퍼랜드,Guy Ferland,감독,"더티 댄싱 - 하바나 나이트|뱅, 뱅, 넌 죽었다|폭풍 탈출 |진실을 위하여"
10069229,주효문,Xiaowen Zhou,감독,제국
20170840,자오 시저,,감독,지지
10044342,알랭 레네,Alain Resnais,감독,사랑은 마시고 노래하며|당신은 아직 아무것도 보지 못했다|잡초|마음|그들의 첫번째 영화 |입술은 안돼요|우리들은 그 노래를 알고 있다|스모킹|노스모킹|집에 가고 싶어|멜로|죽도록 사랑하리|내 미국 삼촌|프로비던스|스타비스키|사랑해 사랑해|파 프롬 베트남|전쟁은 끝났다|뮤리엘|지난 해 마리앙바드에서|히로시마 내사랑|세상의 모든 기억|밤과 안개|게르니카
20170801,루카 라가지,Luca Ragazzi,감독,"지난 겨울, 갑자기"
20170800,쿠스타브 호퍼,Gustav Hofer,감독,"지난 겨울, 갑자기"
10032094,브래드포드 메이,Bradford May,감독,더 스톰|링 오브 데스|데블스 스크림|해저드 마을의 듀크 가족: 헐리웃 소동|밀레니엄 맨|가간투아|긴급 구조대|증인|악마군단
10024647,마티유 카소비츠,Mathieu Kassovitz,감독,"울프 콜|해피엔드|더 뷰로|얼굴도둑|다시, 사랑을 꿈꾸다|리벨리온|바빌론 A.D.|뮌헨|고티카|아멘|버스데이 걸|아멜리에|크림슨 리버|암살자_들|위선적 영웅|증오|그들이 어떻게 추락하는지 보라"
10069756,지기 로테문드,Sigi Rothemund,감독,미녀 삼총사 3 : 미션 임파서블|파워캅|클론|파이널 게임|쥬리아
20170780,이창석,LEE Chang-seok,감독,쥐덫
10086149,피터 휴잇,Peter Hewitt,감독,박물관을 털어라|줌|가필드|썬더팬츠|해롤드 스미스에게 무슨 일이 있었나|바로워즈 
10038910,스튜어트 버지,Stuart Burge,감독,줄리어스 시저
10048248,에릭 종카,Erick Zonca,감독,화이트 솔져: 베트남 묵시록|줄리아|천사들이 꿈꾸는 세상 
10085865,피터 샤너,Peter Shaner,감독,사랑 이야기
10060349,장완정,Mabel Cheung,감독,사랑: 세 도시 이야기|용의 흔적: 성룡과 그의 잊혀진 가족|베이징 락|유리의 성|송가황조 |주윤발의 사랑 이야기|가을날의 동화
20170760,세베 쉘레쯔,Seve Schelenz,감독,스큐
10010940,데릭 저먼,Derek Jarman,감독,블루|비트겐슈타인|가든|천사의 대화|템페스트|주빌리
10008757,니콜라스 하이트너,Nicholas Hytner,감독,돈 카를로(뉴욕메트로폴리탄오페라)|굿바이 에이틴|열정의 무대|내가 사랑한 사람|크루서블|죠지왕의 광기
10084267,프란시스 포드 코폴라,Francis Ford Coppola,감독,베리만 통과하기|트윅스트|테트로|유스 위드아웃 유스|좋든 싫든 : 헤드윅 이야기|수퍼노바|구로사와 아키라 : 마지막 황제|레인메이커 |잭 |드라큐라|대부3|터커|아웃사이더|커튼클럽|지옥의 묵시록 파이널 컷|지옥의 묵시록 리덕스|지옥의 묵시록|속 대부|대부|피니안의 무지개
10015971,로라 닉스,Laura Nix,감독,예스맨 프로젝트 2|좋든 싫든 : 헤드윅 이야기
10087272,하지강,Godfrey Ho,감독,언디피터블|종횡천하|살인공창 마루타|패왕화
20170720,최수빈,CHOI Soo-bin,감독,종이비행기	
10050423,오성환,OH Seong-hwan,감독,졸업여행
10061298,전선영,CHUN Sun-young,감독,눈을 감은 아이|난년이|조우
10067959,존 부어만,John Boorman,감독,"호랑이 꼬리|컨트리 오브 마이 스컬|테일러 오브 파나마|제너럴|비욘드 랭군 |애정의 숲|엑소시스트 2|속, 혹성탈출|서바이벌 게임 |포인트 블랭크|에메랄드 포레스트"
